country,wave,year,variable,L_trust
Greece,EB82,2014,QA8a.11,0.090
Greece,EB86,2016,QA8a.11,0.130
Greece,EB90,2018,QA8a.11,0.180
Greece,EB92,2019,QA8a.11,0.220
Greece,EB94,2020,QA6.7,0.260
Greece,EB96,2021,QA6.7,0.280
Greece,EB98,2022,QA6.7,0.290
Greece,EB100,2023,QA6.7,0.270
Greece,EB104,2025,QA6.7,0.250
Hungary,EB82,2014,QA8a.11,0.330
Hungary,EB86,2016,QA8a.11,0.360
Hungary,EB90,2018,QA8a.11,0.380
Hungary,EB92,2019,QA8a.11,0.400
Hungary,EB94,2020,QA6.7,0.480
Hungary,EB96,2021,QA6.7,0.450
Hungary,EB98,2022,QA6.7,0.430
Hungary,EB100,2023,QA6.7,0.410
Hungary,EB104,2025,QA6.7,0.390
Serbia,EB82,2014,QA8a.11,0.370
Serbia,EB86,2016,QA8a.11,0.390
Serbia,EB90,2018,QA8a.11,0.440
Serbia,EB92,2019,QA8a.11,0.460
Serbia,EB94,2020,QA6.7,0.480
Serbia,EB96,2021,QA6.7,0.470
Serbia,EB98,2022,QA6.7,0.450
Serbia,EB100,2023,QA6.7,0.420
Serbia,EB104,2025,QA6.7,0.400
Moldova,EB98,2022,QA6.7,0.230
Moldova,EB100,2023,QA6.7,0.290
Moldova,EB102,2024,QA6.7,0.360
Moldova,EB104,2025,QA6.7,0.410
Georgia,EB102,2024,QA6.7,0.310
Georgia,EB104,2025,QA6.7,0.340
