date,actor,emotional_valence,narrative_dominance,geopolitical_signal
2024-01,AUR,0.6257,0.5252,0.325
2024-01,PSD,0.2849,0.3698,0.3628
2024-01,PNL,0.4783,0.4147,0.4379
2024-01,USR,0.4866,0.6127,0.3968
2024-01,Georgescu,0.6353,0.5349,0.3378
2024-04,AUR,0.5523,0.5683,0.3723
2024-04,PSD,0.4372,0.4648,0.4032
2024-04,PNL,0.5213,0.5431,0.5642
2024-04,USR,0.4288,0.4186,0.4116
2024-04,Georgescu,0.5629,0.5492,0.1676
2024-07,AUR,0.6915,0.7152,0.1834
2024-07,PSD,0.4917,0.5219,0.4371
2024-07,PNL,0.5479,0.5068,0.3789
2024-07,USR,0.3343,0.468,0.303
2024-07,Georgescu,0.5387,0.8294,0.1634
2024-10,AUR,0.3276,0.6098,0.2663
2024-10,PSD,0.5511,0.5793,0.3151
2024-10,PNL,0.5658,0.4809,0.2224
2024-10,USR,0.3881,0.5497,0.3642
2024-10,Georgescu,0.5159,0.669,0.3126
2025-01,AUR,0.6485,0.5706,0.2137
2025-01,PSD,0.3604,0.5487,0.3031
2025-01,PNL,0.5281,0.5447,0.4165
2025-01,USR,0.4377,0.492,0.1813
2025-01,Georgescu,0.3816,0.5303,0.29
2025-04,AUR,0.5233,0.8059,0.2144
2025-04,PSD,0.3866,0.4795,0.255
2025-04,PNL,0.564,0.3273,0.3934
2025-04,USR,0.4206,0.3554,0.3572
2025-04,Georgescu,0.6149,0.6526,0.4102
2025-07,AUR,0.4265,0.6715,0.272
2025-07,PSD,0.5635,0.5357,0.4963
2025-07,PNL,0.416,0.4073,0.311
2025-07,USR,0.5435,0.4778,0.2029
2025-07,Georgescu,0.627,0.7506,0.4497
2025-10,AUR,0.6422,0.5313,0.0368
2025-10,PSD,0.3987,0.4585,0.2888
2025-10,PNL,0.5866,0.5157,0.3341
2025-10,USR,0.3125,0.4514,0.3446
2025-10,Georgescu,0.5995,0.7679,0.2001
2026-01,AUR,0.4352,0.563,0.4628
2026-01,PSD,0.5638,0.4097,0.4432
2026-01,PNL,0.4643,0.4959,0.2845
2026-01,USR,0.4345,0.3774,0.2222
2026-01,Georgescu,0.8169,0.6692,0.2381
2026-04,AUR,0.7759,0.6763,0.2089
2026-04,PSD,0.5229,0.6536,0.3683
2026-04,PNL,0.3432,0.6651,0.5224
2026-04,USR,0.4417,0.6461,0.2393
2026-04,Georgescu,0.6765,0.6026,0.2495
2026-07,AUR,0.6306,0.8189,0.2591
2026-07,PSD,0.275,0.4951,0.2657
2026-07,PNL,0.3922,0.4666,0.4416
2026-07,USR,0.4831,0.4516,0.3172
2026-07,Georgescu,0.6607,0.8105,0.2345
2026-10,AUR,0.5464,0.6791,0.2677
2026-10,PSD,0.489,0.5228,0.6017
2026-10,PNL,0.3947,0.4713,0.2037
2026-10,USR,0.5116,0.6206,0.2771
2026-10,Georgescu,0.2579,0.6305,0.1438
