date,actor,srm_score
2024-01,AUR,0.0738
2024-01,PSD,0.0303
2024-01,PNL,0.0467
2024-01,USR,0.0221
2024-01,Georgescu,0.054
2024-04,AUR,0.0519
2024-04,PSD,0.0405
2024-04,PNL,0.0289
2024-04,USR,0.0519
2024-04,Georgescu,0.068
2024-07,AUR,0.0596
2024-07,PSD,0.0384
2024-07,PNL,0.0445
2024-07,USR,0.0254
2024-07,Georgescu,0.0744
2024-10,AUR,0.0667
2024-10,PSD,0.0281
2024-10,PNL,0.018
2024-10,USR,0.0454
2024-10,Georgescu,0.0488
2025-01,AUR,0.0474
2025-01,PSD,0.0352
2025-01,PNL,0.0335
2025-01,USR,0.0133
2025-01,Georgescu,0.0369
2025-04,AUR,0.0698
2025-04,PSD,0.0299
2025-04,PNL,0.0386
2025-04,USR,0.0271
2025-04,Georgescu,0.0502
2025-07,AUR,0.0822
2025-07,PSD,0.0172
2025-07,PNL,0.0143
2025-07,USR,0.0198
2025-07,Georgescu,0.1133
2025-10,AUR,0.0604
2025-10,PSD,0.0329
2025-10,PNL,0.0195
2025-10,USR,0.0615
2025-10,Georgescu,0.0313
2026-01,AUR,0.0386
2026-01,PSD,0.0408
2026-01,PNL,0.0417
2026-01,USR,0.0376
2026-01,Georgescu,0.0607
2026-04,AUR,0.0771
2026-04,PSD,0.0166
2026-04,PNL,0.0323
2026-04,USR,0.0216
2026-04,Georgescu,0.0517
2026-07,AUR,0.0679
2026-07,PSD,0.0167
2026-07,PNL,0.0151
2026-07,USR,0.05
2026-07,Georgescu,0.0411
2026-10,AUR,0.0333
2026-10,PSD,0.0632
2026-10,PNL,0.0261
2026-10,USR,0.0252
2026-10,Georgescu,0.0444
